time,temp_calibrated_depth_2.25m,temp_calibrated_depth_1.25m,temp_calibrated_depth_0.75m,temp_calibrated_depth_0.25m
2024-06-15 11:30:56,2.718012027935851,2.7248210581659507,2.7808718986761565,2.974440623383342
2024-06-15 12:00:55,2.655512027935851,2.6623210581659507,2.8433718986761565,2.974440623383342
2024-06-15 12:30:47,2.718012027935851,2.8498210581659507,2.9683718986761565,3.036940623383342
2024-06-15 13:00:55,2.843012027935851,2.7873210581659507,3.0308718986761565,3.036940623383342
2024-06-15 13:31:29,2.718012027935851,2.7248210581659507,2.9683718986761565,2.974440623383342
2024-06-15 14:00:55,2.718012027935851,2.9748210581659507,3.0308718986761565,3.224440623383342
2024-06-15 14:30:45,2.780512027935851,2.9123210581659507,3.1558718986761565,3.224440623383342
2024-06-15 15:00:55,2.718012027935851,2.7873210581659507,3.0933718986761565,3.286940623383342
2024-06-15 15:30:55,2.655512027935851,2.7873210581659507,3.1558718986761565,3.286940623383342
2024-06-15 16:00:55,2.780512027935851,2.7873210581659507,3.1558718986761565,3.224440623383342
2024-06-15 16:31:07,2.655512027935851,2.7248210581659507,3.2808718986761565,3.349440623383342
2024-06-15 17:00:54,2.780512027935851,2.7873210581659507,3.0933718986761565,3.349440623383342
2024-06-15 17:30:55,2.843012027935851,2.8498210581659507,2.9683718986761565,3.224440623383342
2024-06-15 18:00:55,2.968012027935851,3.0998210581659507,3.0933718986761565,3.099440623383342
2024-06-15 18:30:44,3.155512027935851,3.1623210581659507,3.1558718986761565,3.161940623383342
2024-06-15 19:00:55,3.093012027935851,3.0998210581659507,3.1558718986761565,3.099440623383342
2024-06-15 19:31:24,3.093012027935851,3.0998210581659507,3.0933718986761565,3.099440623383342
2024-06-15 20:00:54,3.030512027935851,3.0373210581659507,3.0308718986761565,3.036940623383342
2024-06-15 20:30:44,2.968012027935851,2.9748210581659507,2.9683718986761565,2.974440623383342
2024-06-15 21:00:54,2.968012027935851,2.9748210581659507,2.9683718986761565,2.974440623383342
2024-06-15 21:30:54,2.968012027935851,2.9748210581659507,2.9683718986761565,2.974440623383342
2024-06-15 22:00:53,2.905512027935851,2.9123210581659507,2.9058718986761565,2.911940623383342
2024-06-15 22:31:09,2.843012027935851,2.8498210581659507,2.8433718986761565,2.849440623383342
2024-06-15 23:00:53,2.843012027935851,2.7873210581659507,2.8433718986761565,2.849440623383342
2024-06-15 23:30:54,2.780512027935851,2.7248210581659507,2.7808718986761565,2.786940623383342
2024-06-16 00:00:54,2.780512027935851,2.7248210581659507,2.7808718986761565,2.724440623383342
2024-06-16 00:30:44,2.718012027935851,2.6623210581659507,2.7183718986761565,2.724440623383342
2024-06-16 01:00:54,2.655512027935851,2.6623210581659507,2.6558718986761565,2.661940623383342
2024-06-16 01:31:26,2.655512027935851,2.6623210581659507,2.6558718986761565,2.661940623383342
2024-06-16 02:00:53,2.655512027935851,2.6623210581659507,2.6558718986761565,2.661940623383342
2024-06-16 02:30:44,2.718012027935851,2.7248210581659507,2.7183718986761565,2.724440623383342
2024-06-16 03:00:54,2.780512027935851,2.7873210581659507,2.7808718986761565,2.786940623383342
2024-06-16 03:30:55,2.843012027935851,2.8498210581659507,2.8433718986761565,2.849440623383342
2024-06-16 04:00:53,2.843012027935851,2.8498210581659507,2.8433718986761565,2.849440623383342
2024-06-16 04:31:06,2.843012027935851,2.8498210581659507,2.8433718986761565,2.849440623383342
2024-06-16 05:00:53,3.030512027935851,3.0373210581659507,3.0933718986761565,3.099440623383342
2024-06-16 05:30:54,3.030512027935851,3.0373210581659507,3.0308718986761565,3.036940623383342
2024-06-16 06:00:55,2.905512027935851,2.9748210581659507,3.0308718986761565,3.036940623383342
2024-06-16 06:30:40,2.905512027935851,2.9748210581659507,3.0308718986761565,3.036940623383342
2024-06-16 07:00:55,2.905512027935851,2.9123210581659507,2.9683718986761565,2.974440623383342
2024-06-16 07:31:31,2.905512027935851,2.9748210581659507,3.0308718986761565,3.099440623383342
2024-06-16 08:00:53,2.968012027935851,2.9748210581659507,3.0933718986761565,3.099440623383342
2024-06-16 08:30:43,3.030512027935851,3.0998210581659507,3.0933718986761565,3.161940623383342
2024-06-16 09:00:54,3.030512027935851,3.0998210581659507,3.1558718986761565,3.161940623383342
2024-06-16 09:30:54,3.030512027935851,3.0373210581659507,3.0933718986761565,3.099440623383342
2024-06-16 10:00:54,3.030512027935851,3.0998210581659507,3.1558718986761565,3.161940623383342
2024-06-16 10:31:07,3.030512027935851,3.0998210581659507,3.0933718986761565,3.099440623383342
2024-06-16 11:00:53,3.030512027935851,3.0373210581659507,3.1558718986761565,3.161940623383342
2024-06-16 11:30:57,3.030512027935851,3.0998210581659507,3.1558718986761565,3.161940623383342
2024-06-16 12:00:54,3.030512027935851,3.0998210581659507,3.1558718986761565,3.161940623383342
2024-06-16 12:30:45,3.030512027935851,3.0998210581659507,3.1558718986761565,3.161940623383342
2024-06-16 13:00:55,3.155512027935851,3.1623210581659507,3.2183718986761565,3.224440623383342
2024-06-16 13:32:11,3.030512027935851,3.0998210581659507,3.2183718986761565,3.224440623383342
2024-06-16 14:00:55,3.030512027935851,3.0998210581659507,3.2183718986761565,3.224440623383342
2024-06-16 14:30:44,2.968012027935851,3.0998210581659507,3.2183718986761565,3.224440623383342
2024-06-16 15:00:55,2.968012027935851,3.0373210581659507,3.1558718986761565,3.161940623383342
2024-06-16 15:30:55,2.968012027935851,2.9748210581659507,3.0308718986761565,3.036940623383342
2024-06-16 16:00:55,2.843012027935851,2.9123210581659507,2.9683718986761565,2.974440623383342
2024-06-16 16:31:12,2.843012027935851,2.8498210581659507,2.9058718986761565,2.911940623383342
2024-06-16 17:00:56,2.780512027935851,2.7873210581659507,2.8433718986761565,2.849440623383342
2024-06-16 17:30:55,2.780512027935851,2.8498210581659507,2.9683718986761565,3.036940623383342
2024-06-16 18:00:55,2.780512027935851,2.9123210581659507,2.9683718986761565,3.036940623383342
2024-06-16 18:30:46,2.780512027935851,2.8498210581659507,2.9058718986761565,2.974440623383342
2024-06-16 19:00:56,2.780512027935851,2.7873210581659507,2.8433718986761565,2.974440623383342
2024-06-16 19:31:27,2.780512027935851,2.7248210581659507,2.7808718986761565,2.974440623383342
2024-06-16 20:00:54,2.718012027935851,2.7873210581659507,2.7808718986761565,3.099440623383342
2024-06-16 20:30:45,2.780512027935851,2.7873210581659507,2.8433718986761565,3.161940623383342
2024-06-16 21:00:55,2.968012027935851,3.0998210581659507,3.1558718986761565,3.161940623383342
2024-06-16 21:30:55,2.905512027935851,2.9123210581659507,2.9683718986761565,3.411940623383342
2024-06-16 22:00:56,2.655512027935851,2.7248210581659507,3.0308718986761565,3.349440623383342
2024-06-16 22:31:06,2.655512027935851,2.8498210581659507,3.2183718986761565,3.349440623383342
2024-06-16 23:00:54,2.655512027935851,2.9748210581659507,3.2183718986761565,3.349440623383342
2024-06-16 23:30:55,2.718012027935851,3.0373210581659507,3.2808718986761565,3.411940623383342
2024-06-17 00:00:55,2.905512027935851,3.2248210581659507,3.4058718986761565,3.474440623383342
2024-06-17 00:30:44,3.030512027935851,3.2248210581659507,3.4058718986761565,3.411940623383342
2024-06-17 01:00:56,2.843012027935851,3.2248210581659507,3.3433718986761565,3.474440623383342
2024-06-17 01:31:29,2.843012027935851,3.2248210581659507,3.4058718986761565,3.474440623383342
2024-06-17 02:00:55,3.093012027935851,3.2873210581659507,3.4058718986761565,3.474440623383342
2024-06-17 02:30:45,2.905512027935851,3.2873210581659507,3.4058718986761565,3.411940623383342
2024-06-17 03:00:56,2.780512027935851,3.2248210581659507,3.3433718986761565,3.349440623383342
2024-06-17 03:30:56,2.905512027935851,3.2248210581659507,3.3433718986761565,3.349440623383342
2024-06-17 04:00:56,2.843012027935851,3.1623210581659507,3.2183718986761565,3.349440623383342
2024-06-17 04:31:06,2.593012027935851,3.0998210581659507,3.3433718986761565,3.474440623383342
2024-06-17 05:00:55,2.718012027935851,3.0998210581659507,3.2808718986761565,3.474440623383342
2024-06-17 05:30:57,2.718012027935851,3.1623210581659507,3.2808718986761565,3.536940623383342
2024-06-17 06:00:57,3.030512027935851,3.1623210581659507,3.2808718986761565,3.474440623383342
2024-06-17 06:30:44,2.780512027935851,3.1623210581659507,3.3433718986761565,3.536940623383342
2024-06-17 07:00:55,2.655512027935851,3.0998210581659507,3.2808718986761565,3.536940623383342
2024-06-17 07:31:24,2.718012027935851,3.0998210581659507,3.3433718986761565,3.661940623383342
2024-06-17 08:00:55,2.718012027935851,3.1623210581659507,3.4058718986761565,3.661940623383342
2024-06-17 08:30:46,2.843012027935851,3.2873210581659507,3.4683718986761565,3.849440623383342
2024-06-17 09:00:55,3.093012027935851,3.4123210581659507,3.7183718986761565,4.849440623383342
2024-06-17 09:30:55,2.843012027935851,3.4123210581659507,3.5933718986761565,4.036940623383342
2024-06-17 10:00:55,3.218012027935851,3.4748210581659507,3.6558718986761565,4.349440623383342
2024-06-17 10:31:10,2.905512027935851,3.4123210581659507,3.5308718986761565,4.411940623383342
2024-06-17 11:00:55,3.093012027935851,3.4123210581659507,3.4683718986761565,4.349440623383342
2024-06-17 11:30:56,3.280512027935851,3.4123210581659507,3.7808718986761565,4.349440623383342
2024-06-17 12:00:55,3.218012027935851,3.5373210581659507,3.9058718986761565,4.474440623383342
2024-06-17 12:30:44,3.343012027935851,3.7248210581659507,4.968371898676157,4.974440623383342
2024-06-17 13:00:56,3.218012027935851,3.5373210581659507,5.093371898676157,5.161940623383342
2024-06-17 13:31:29,3.155512027935851,3.7873210581659507,5.155871898676157,5.161940623383342
2024-06-17 14:00:55,3.155512027935851,5.037321058165951,5.218371898676157,5.224440623383342
2024-06-17 14:30:44,3.218012027935851,5.162321058165951,5.218371898676157,5.224440623383342
2024-06-17 15:00:55,4.718012027935851,5.224821058165951,5.280871898676157,5.286940623383342
2024-06-17 15:30:55,4.655512027935851,5.162321058165951,5.218371898676157,5.224440623383342
2024-06-17 16:00:55,4.530512027935851,5.099821058165951,5.155871898676157,5.161940623383342
2024-06-17 16:31:35,3.530512027935851,5.349821058165951,5.405871898676157,5.411940623383342
2024-06-17 17:00:54,3.343012027935851,5.349821058165951,5.405871898676157,5.411940623383342
2024-06-17 17:30:54,3.655512027935851,5.162321058165951,5.218371898676157,5.224440623383342
2024-06-17 18:00:54,3.468012027935851,4.787321058165951,4.905871898676157,4.911940623383342
2024-06-17 18:30:43,3.280512027935851,4.787321058165951,4.905871898676157,4.911940623383342
